1.160555630922317505e-01,-2.399000711739063263e-02,-1.204162091016769409e-02,-1.750592701137065887e-02,-2.194005623459815979e-02,1.259218435734510422e-02,5.986268166452646255e-03,1.921350058695939778e+00,1.952011224310960413e+00,1.620395344966985840e-01
2.700923709198832512e-03,4.344969987869262695e-02,-3.971895202994346619e-03,8.409240283071994781e-03,-1.621666364371776581e-02,-3.893293440341949463e-03,4.268724005669355392e-03,1.323488863286633510e+00,1.869734894840620720e+00,1.730048782936320362e-01
9.543736279010772705e-02,-2.931435010395944118e-04,-3.504730388522148132e-02,-6.026352196931838989e-02,-2.832387201488018036e-02,2.557205595076084137e-02,1.076207868754863739e-02,1.964008498711110384e+00,2.165277090389567505e+00,2.066723289524897145e-01
9.697306156158447266e-02,-3.718992322683334351e-02,-2.356334123760461807e-03,4.147639556322246790e-04,-1.294841803610324860e-02,4.305776674300432205e-03,1.627751858904957771e-03,1.775158530604429963e+00,1.683098876311361236e+00,2.113010852501603920e-01
-3.567668795585632324e-02,-3.193355351686477661e-02,4.353778064250946045e-02,7.710463833063840866e-03,-1.107851136475801468e-02,2.200888097286224365e-02,2.360652945935726166e-02,1.736310359408540283e+00,1.928589377228183466e+00,2.010806478320794621e-01
-2.293443121016025543e-02,-2.242174558341503143e-02,-6.261234730482101440e-02,-3.003594279289245605e-02,-3.486147150397300720e-02,-9.925724007189273834e-03,-1.077574305236339569e-02,2.374492650147724149e+00,1.808238025357229661e+00,2.639059089539547154e-01
-3.310351073741912842e-02,5.576196592301130295e-03,6.598075851798057556e-03,1.795871928334236145e-02,-2.066455036401748657e-02,-1.782108913175761700e-03,4.356686025857925415e-03,1.312418947909496980e+00,2.127643869956170608e+00,1.449141848640848051e-01
-2.780850604176521301e-02,-2.896182239055633545e-02,-2.210336551070213318e-02,1.945317536592483521e-02,2.918424457311630249e-02,-4.100880585610866547e-03,-1.853804476559162140e-02,1.746286781548521017e+00,1.911134377251132888e+00,2.319093332405756103e-01
-3.711023554205894470e-02,-4.332222789525985718e-02,-5.033556744456291199e-02,-2.617882005870342255e-02,1.531635690480470657e-02,-6.795367598533630371e-02,-6.030583754181861877e-03,2.414167658920289394e+00,1.835630175015722676e+00,2.537798006301434373e-01
-1.228303369134664536e-02,3.311215713620185852e-02,-8.618672378361225128e-03,1.996680349111557007e-02,-1.258694939315319061e-02,-6.814947817474603653e-03,1.806653104722499847e-03,1.387368308799309169e+00,2.004361426199943619e+00,1.691773521157391158e-01
-3.570286557078361511e-02,-4.481763020157814026e-02,2.636080235242843628e-02,-8.458169549703598022e-02,-1.378162577748298645e-02,2.734712325036525726e-03,-4.839550703763961792e-02,2.115245884962622558e+00,2.082192229633256453e+00,2.157256213371011033e-01
1.586174964904785156e-02,6.415804382413625717e-03,4.747403785586357117e-02,-5.102495849132537842e-02,4.741659387946128845e-03,-1.932129263877868652e-02,1.709455624222755432e-03,2.208518854877723037e+00,1.660911720040758599e+00,2.449707276752334795e-01
-1.180777605623006821e-02,8.979066275060176849e-03,-2.039132453501224518e-02,1.256482955068349838e-02,-4.199955239892005920e-02,-1.466641575098037720e-02,-2.000532811507582664e-03,1.792465519538293695e+00,2.025464523829060948e+00,2.037964680431032793e-01
-2.694490365684032440e-02,-2.044700644910335541e-02,6.081601232290267944e-02,-4.384506493806838989e-02,1.757599972188472748e-02,-9.929330088198184967e-03,-1.333011034876108170e-02,2.291148587120458213e+00,1.676248484107606629e+00,2.436400991659939397e-01
-2.406222000718116760e-02,9.303280152380466461e-03,2.215934917330741882e-03,1.138443686068058014e-02,-9.915765374898910522e-03,-2.338160993531346321e-04,3.271263558417558670e-03,1.392694986224434883e+00,1.838272053649300020e+00,1.816272929620799115e-01
-3.347536176443099976e-02,-2.187960967421531677e-02,-3.494307398796081543e-02,2.572091110050678253e-02,3.090295754373073578e-02,-1.246605534106492996e-02,-2.344853244721889496e-02,1.831388608768318882e+00,1.947328371348516773e+00,2.331553176434911223e-01
-4.436086490750312805e-02,-2.688004076480865479e-02,2.859634533524513245e-02,1.487059518694877625e-02,-2.308766543865203857e-02,1.328240707516670227e-02,9.920372627675533295e-03,1.980476764723780647e+00,1.802247269350059300e+00,2.256786875347795984e-01
6.204274296760559082e-02,-2.773347496986389160e-02,8.045534603297710419e-03,-4.504809156060218811e-03,-8.947074413299560547e-03,1.071803504601120949e-03,7.045257952995598316e-04,1.803156304472323779e+00,1.794043443995450460e+00,2.200415864088122730e-01
-3.650786727666854858e-02,-9.611267596483230591e-03,-1.618755422532558441e-02,1.315816584974527359e-02,1.888047158718109131e-02,-9.057230781763792038e-04,-1.135095022618770599e-02,1.662782819056260797e+00,1.887653319867775403e+00,2.268884160916259662e-01
-2.333552204072475433e-02,-2.344080805778503418e-02,-6.069707870483398438e-02,-5.036755278706550598e-02,3.425573930144309998e-02,-9.723205864429473877e-02,9.448675066232681274e-02,2.268962806554442935e+00,2.040313517763788109e+00,2.285028744729142858e-01
-2.925706841051578522e-02,-3.867432102560997009e-02,-5.437677353620529175e-02,-3.944172337651252747e-02,2.701055444777011871e-02,-9.793322533369064331e-02,3.136864304542541504e-02,2.377007330035458388e+00,1.915503729403899458e+00,2.428048770615861274e-01
4.553335905075073242e-02,2.853258885443210602e-02,8.758167736232280731e-03,7.103712996467947960e-04,4.498253390192985535e-02,-7.611515466123819351e-03,7.148868869990110397e-03,1.851209776175581911e+00,1.990052320130144103e+00,2.625907898028426724e-01
2.919561043381690979e-02,-6.998436525464057922e-03,1.208535768091678619e-02,8.624348789453506470e-03,4.559981450438499451e-02,-1.150306873023509979e-02,2.092608017846941948e-03,1.863341211817083565e+00,1.913136538235474360e+00,2.620464212727380837e-01
-1.046743616461753845e-02,1.919515803456306458e-02,-1.439025066792964935e-02,8.078648708760738373e-03,3.044243203476071358e-04,2.699348377063870430e-03,4.429036634974181652e-04,1.481528414774389013e+00,2.014235106629420624e+00,2.225500034278060646e-01
-3.414642438292503357e-02,3.883104538545012474e-03,2.866470254957675934e-03,1.791644468903541565e-02,-2.775334194302558899e-02,-7.780349347740411758e-03,4.511938430368900299e-03,1.471139278453758248e+00,2.171310625338222611e+00,1.605691063046943423e-01
-2.843142673373222351e-02,-2.312555909156799316e-02,8.954920805990695953e-03,1.789452508091926575e-02,3.905075043439865112e-02,-8.694786578416824341e-03,-1.713771931827068329e-02,2.092170063222438259e+00,1.679393057646091814e+00,2.580840968809579583e-01
4.403194412589073181e-03,5.686781927943229675e-02,1.107243471778929234e-03,8.065531437750905752e-05,5.870135035365819931e-03,-7.705706637352705002e-03,7.272163638845086098e-04,1.532470140145562931e+00,1.885673093712065596e+00,1.834741281515401556e-01
-3.733577579259872437e-02,-3.470330685377120972e-02,4.444926604628562927e-02,1.337815355509519577e-02,-1.630661822855472565e-02,3.345379233360290527e-02,3.149442374706268311e-02,1.982317268334020222e+00,1.941068586404864682e+00,2.501816738751850844e-01
4.665360227227210999e-02,4.681900888681411743e-02,1.822292618453502655e-02,-3.091609664261341095e-02,9.640151634812355042e-03,-3.338746726512908936e-02,4.741246346384286880e-03,2.084116338416499126e+00,1.665583997254976856e+00,2.469945331667437183e-01
-3.076926060020923615e-02,-1.056920271366834641e-02,1.266434229910373688e-02,1.577708497643470764e-02,5.370075628161430359e-02,1.834828406572341919e-02,-6.664762739092111588e-03,1.725919272216014155e+00,2.023653470269241694e+00,2.646080596474653657e-01
-2.338731102645397186e-02,-5.445527844130992889e-03,-5.055726692080497742e-02,-7.122372835874557495e-02,-3.185643348842859268e-03,-4.683469980955123901e-02,5.633825436234474182e-02,2.108121215549344285e+00,2.144740152445146819e+00,2.087410251771797953e-01
-3.738935291767120361e-02,-5.350618157535791397e-03,7.071515079587697983e-03,9.262091480195522308e-03,-3.163769468665122986e-02,-5.910897627472877502e-03,4.287551622837781906e-03,1.673938637490418158e+00,2.041064107534943606e+00,1.843042797716215597e-01
-3.130585420876741409e-03,1.750005967915058136e-02,6.577883847057819366e-03,-1.225216779857873917e-02,-4.518904257565736771e-03,1.377267180941998959e-03,5.633026361465454102e-03,1.203198947559618093e+00,1.302951511042605759e+00,8.629101198351271651e-02
-3.102938830852508545e-02,-2.647835202515125275e-02,-4.949854314327239990e-02,-9.050052613019943237e-03,-2.453982084989547729e-02,-8.079377934336662292e-03,-3.227315843105316162e-02,2.307408660548909918e+00,1.763927546742739327e+00,2.617566974611814090e-01
8.982840180397033691e-02,-1.594923436641693115e-02,-1.650439691729843616e-03,2.692883834242820740e-02,3.165219724178314209e-02,-1.985120587050914764e-02,-2.559793181717395782e-03,1.895038083566441101e+00,1.812636195932697536e+00,2.522751702501837556e-01
-9.476662613451480865e-03,1.064528711140155792e-02,-1.989351958036422729e-02,1.825003884732723236e-02,-5.498122889548540115e-03,-7.549582049250602722e-03,-2.573221921920776367e-03,1.508362101276674805e+00,1.994986654406341264e+00,1.937207728411898255e-01
-4.378995299339294434e-02,-1.669847406446933746e-02,-2.252412587404251099e-02,1.503642182797193527e-02,5.859320983290672302e-03,-2.711277455091476440e-03,-6.912818178534507751e-03,1.605966943942968905e+00,1.940203524852121664e+00,2.140384920706596139e-01
2.068477449938654900e-03,2.940070070326328278e-02,7.417668588459491730e-03,4.373621195554733276e-03,-2.944156341254711151e-02,-3.445970127359032631e-03,1.014412194490432739e-02,1.318919770793727242e+00,1.945970070741065205e+00,1.197250699232094567e-01
2.769799157977104187e-02,6.170254573225975037e-02,-1.226752065122127533e-02,8.525128476321697235e-03,-1.735188253223896027e-02,-5.512859206646680832e-03,4.983771126717329025e-03,1.395173390529691027e+00,1.936895889994604492e+00,1.732860667892871520e-01
-3.023819997906684875e-02,9.574108757078647614e-03,-2.569538913667201996e-02,-5.873702932149171829e-03,1.156329017248935997e-04,2.266463264822959900e-02,1.873861881904304028e-03,1.541877240642508751e+00,2.303923435789177798e+00,2.332856029930617803e-01
8.450666815042495728e-02,8.262807503342628479e-03,-6.004853639751672745e-03,9.803126566112041473e-03,3.165661124512553215e-03,-3.107019932940602303e-03,2.418789081275463104e-04,1.761623426696543593e+00,1.693907063386374423e+00,9.696043956954175647e-02
-1.399606373161077499e-02,-1.347582973539829254e-02,8.047349750995635986e-03,-4.898343700915575027e-03,-7.280463352799415588e-03,3.837686730548739433e-03,2.927462337538599968e-03,1.399271840559538349e+00,1.672247982359525320e+00,1.378241690960478605e-01
